0 0.9 0.0002 0.0998
0.1 0.899964 0.000208 0.099828
0.2 0.899927 0.000216318 0.0998571
0.3 0.899888 0.000224968 0.0998874
0.4 0.899847 0.000233962 0.0999189
0.5 0.899805 0.000243313 0.0999517
0.6 0.899761 0.000253036 0.0999857
0.7 0.899716 0.000263145 0.100021
0.8 0.899668 0.000273656 0.100058
0.9 0.899619 0.000284584 0.100096
1 0.899568 0.000295946 0.100136
1.1 0.899515 0.000307758 0.100178
1.2 0.899459 0.000320039 0.100221
1.3 0.899402 0.000332806 0.100265
1.4 0.899342 0.000346078 0.100312
1.5 0.89928 0.000359876 0.100361
1.6 0.899215 0.000374219 0.100411
1.7 0.899148 0.000389129 0.100463
1.8 0.899078 0.000404628 0.100518
1.9 0.899005 0.000420738 0.100574
2 0.898929 0.000437484 0.100633
2.1 0.898851 0.00045489 0.100695
2.2 0.898769 0.000472981 0.100758
2.3 0.898684 0.000491783 0.100824
2.4 0.898595 0.000511325 0.100893
2.5 0.898503 0.000531635 0.100965
2.6 0.898408 0.000552741 0.101039
2.7 0.898309 0.000574675 0.101117
2.8 0.898205 0.000597467 0.101197
2.9 0.898098 0.000621151 0.101281
3 0.897986 0.000645761 0.101368
3.1 0.89787 0.000671332 0.101458
3.2 0.89775 0.000697899 0.101552
3.3 0.897625 0.000725501 0.10165
3.4 0.897494 0.000754176 0.101751
3.5 0.897359 0.000783965 0.101857
3.6 0.897218 0.00081491 0.101967
3.7 0.897072 0.000847053 0.102081
3.8 0.89692 0.000880439 0.102199
3.9 0.896762 0.000915114 0.102323
4 0.896598 0.000951126 0.102451
4.1 0.896427 0.000988524 0.102584
4.2 0.89625 0.00102736 0.102722
4.3 0.896066 0.00106768 0.102866
4.4 0.895875 0.00110955 0.103016
4.5 0.895676 0.00115302 0.103171
4.6 0.895469 0.00119814 0.103332
4.7 0.895255 0.00124498 0.1035
4.8 0.895032 0.0012936 0.103674
4.9 0.8948 0.00134406 0.103856
5 0.89456 0.00139642 0.104044
5.1 0.89431 0.00145076 0.104239
5.2 0.89405 0.00150714 0.104442
5.3 0.893781 0.00156563 0.104653
5.4 0.893501 0.00162631 0.104873
5.5 0.893211 0.00168925 0.1051
5.6 0.892909 0.00175452 0.105337
5.7 0.892595 0.00182221 0.105582
5.8 0.89227 0.0018924 0.105837
5.9 0.891932 0.00196517 0.106102
6 0.891582 0.00204061 0.106378
6.1 0.891218 0.0021188 0.106663
6.2 0.89084 0.00219983 0.10696
6.3 0.890448 0.00228379 0.107268
6.4 0.890042 0.00237078 0.107588
6.5 0.88962 0.00246089 0.107919
6.6 0.889182 0.00255422 0.108264
6.7 0.888728 0.00265086 0.108622
6.8 0.888256 0.00275092 0.108993
6.9 0.887768 0.00285449 0.109378
7 0.887261 0.00296169 0.109777
7.1 0.886735 0.00307261 0.110192
7.2 0.88619 0.00318737 0.110622
