,date,location,new_cases,new_deaths,total_cases,total_deaths
3721,2020-03-20,Jersey,5,0,5,0
3722,2020-03-21,Jersey,7,0,12,0
3723,2020-03-22,Jersey,0,0,12,0
3724,2020-03-23,Jersey,3,0,15,0
3725,2020-03-24,Jersey,3,0,18,0
3726,2020-03-25,Jersey,0,0,18,0
3727,2020-03-26,Jersey,0,0,18,0
3728,2020-03-27,Jersey,14,1,32,1
3729,2020-03-28,Jersey,20,0,52,1
