,date,location,new_cases,new_deaths,total_cases,total_deaths
4608,2020-03-10,Mongolia,1,0,1,0
4609,2020-03-15,Mongolia,0,0,1,0
4610,2020-03-18,Mongolia,3,0,4,0
4611,2020-03-19,Mongolia,1,0,5,0
4612,2020-03-20,Mongolia,0,0,5,0
4613,2020-03-21,Mongolia,1,0,6,0
4614,2020-03-22,Mongolia,4,0,10,0
4615,2020-03-23,Mongolia,0,0,10,0
4616,2020-03-24,Mongolia,0,0,10,0
4617,2020-03-25,Mongolia,0,0,10,0
4618,2020-03-26,Mongolia,0,0,10,0
4619,2020-03-27,Mongolia,1,0,11,0
4620,2020-03-28,Mongolia,0,0,11,0
