,date,location,new_cases,new_deaths,total_cases,total_deaths
896,2020-03-20,Bermuda,2,0,2,0
897,2020-03-21,Bermuda,0,0,2,0
898,2020-03-22,Bermuda,0,0,2,0
899,2020-03-23,Bermuda,4,0,6,0
900,2020-03-24,Bermuda,0,0,6,0
901,2020-03-25,Bermuda,0,0,6,0
902,2020-03-26,Bermuda,0,0,6,0
903,2020-03-27,Bermuda,9,0,15,0
904,2020-03-28,Bermuda,2,0,17,0
